cid,accno,co_name,current_status,reminder
8,310A/008,Ace Industrial Engineering Sdn Bhd,hold,yes
10,310A/010,Actif Concept Precision Engineering,hold,yes
12,310A/012,Actvantec Precision Sdn Bhd,hold,yes
17,310A/017,AG One Solution,hold,
24,310A/024,,hold,
33,310A/033,AS Metal Component (M) Sdn Bhd,hold,yes
41,310A/041,Ati Engineering,hold,
50,310B/001,Ban Ngai Components Sdn Bhd,hold,yes
52,310B/003,Benico Trading,hold,
54,310B/005,Bettermark Precision Sdn Bhd,hold,
58,310B/009,BK Equipment Services And Trading Sdn Bh,hold,yes
64,310B/015,Bright Tech Precision,,
69,310B/020,Burnmark Industries Sdn Bhd,hold,
71,310C/001,,hold,
73,310C/003,CAD IT Engineering Enterprise,hold,
