cid,accno,co_name,status
1,310A/001,A & N Muar Precision Enginering Sdn Bhd,hold
2,310A/002,A & O Alliance Resources (Mfg) Sdn Bhd,deleted
3,310A/003,AC Engineering Works Sdn Bhd,hold
4,310A/004,,
5,310A/005,Accu-Mac Precision Engineering,active
6,310A/006,Accupromicron Sdn Bhd,hold
7,310A/007,,hold
8,310A/008,Ace Industrial Engineering Sdn Bhd,active
9,310A/009,Ace Link Trading,deleted
10,310A/010,Actif Concept Precision Engineering,active
50,310B/001,Ban Ngai Components Sdn Bhd,active
51,,BE Premium Technologies Sdn Bhd,hold
52,310B/003,Benico Trading,active
53,310B/004,Best Cam Enterprise,disabled
54,310B/005,Bettermark Precision Sdn Bhd,
55,310B/006,Bezcon Engineering Sdn Bhd,
56,310B/007,,active
57,310B/008,BJ Mewah Sdn Bhd,hold
58,310B/009,BK Equipment Services And Trading Sdn Bh,hold
59,310B/010,Bluemetal Sdn Bhd,deleted
71,310C/001,C & K Engineering Enterprise,hold
72,310C/002,C & W Hardware Sdn Bhd,active
73,310C/003,CAD IT Engineering Enterprise,hold
74,310C/004,Camplus Mould Industries,active
75,310C/005,Centre Point Technology Sdn Bhd,active
76,310C/006,Centreline Engineering,hold
77,310C/007,CF Automation & Electrical Sdn Bhd,hold
78,310C/008,,hold
79,310C/009,CG Dynamic Engineering,active
80,,CH Precision Engineering,active
139,310D/013,Dicksin Engineering Works,hold
140,,,hold
141,310D/015,D-R Engineering Sdn Bhd,hold
142,310D/016,DTF Engineering Works,active
143,310D/017,Dunham-Bush Industries Sdn Bhd,active
144,310D/018,Dymax Engineering,
170,310E/025,Excel Metal Stamping Sdn Bhd,hold
171,310E/026,Excel Mould Manufacturing Sdn Bhd,deleted
172,310E/027,,disabled
173,310E/028,Z-Exclusive Engineering Sdn Bhd,disabled
174,310E/029,Expert Mould Engineering & Trading,hold
175,310E/030,Express Audio Industry Sdn Bhd,hold
176,310E/031,Extra - Built (M) Sdn Bhd,active
177,310E/032,Extro Tools Sdn Bhd,active
178,98,F.Z. Tech Engineering Sdn Bhd,disabled
179,310F/002,Fabtech Enterprise,active
180,310F/003,Fac-3 Resources Sdn Bhd,active
181,310F/004,Fah Ree Engineering Works,active
182,310F/005,,hold
220,310G/017,,active
221,310G/018,Grand Engineering Works (Sel) Sdn Bhd,active
222,310G/019,Grand March Sdn Bhd,active
223,310G/020,Grand Venture Technology Sdn Bhd,active
224,310G/021,Grandtech Precision Engineering,hold
225,310G/022,Greenery Spectrum Engineering Sdn Bhd,active
226,310Z/873,This is a wrong accno,active
227,310H/001,H & C Precision Engineering,hold
228,310H/002,H & L High-Tech Sdn Bhd,active
229,310H/003,H & T Industries (KL) Sdn Bhd,active
282,310I/015,Integrated Tooling Technologies Sdn Bhd,active
283,310H/888,This is a wrong accno,active
284,XXXX/XXX,This is a wrong accno,active
285,310I/018,Z-IPG Metal Industry (M) Sdn Bhd,disabled
286,310I/019,Ipoh Precision Tools Sdn Bhd,hold
287,310I/020,Z-ISNS Holdings Sdn Bhd,disabled
288,310I/021,IV Precision Sdn Bhd,hold
289,310I/022,Ixmation (Asia) Sdn Bhd,active
290,310I/023,Infinite Precision Industries Sdn Bhd,active
291,310I/024,Iwata Engineering,active
